,gene,score,p-value
8551,Aldoa,0.7649324259215922,1.2893460043295229e-55
2146,Snap25,0.7541718244206991,2.9816504503344904e-53
5586,Uchl1,0.7539568665280911,3.314621020447147e-53
5434,Ywhah,0.7507256152507858,1.6065352717356055e-52
4097,Ak5,0.7460041109229749,1.5443784712065932e-51
1457,Dnm1,0.7393047859368829,3.520403530776163e-50
8113,Sv2b,0.7359948875910863,1.5926715946972795e-49
6744,Snca,0.7314454443463628,1.2223696032636387e-48
7054,Syn2,0.7272275312387264,7.794005441482586e-48
15841,Nptxr,0.7237213089856221,3.5413890625567334e-47
13706,Nsf,0.7166516125548116,6.988113133510941e-46
4477,Sh3gl2,0.7119999872937364,4.733316785082586e-45
2502,Gnas,0.7081718943084867,2.22123834208019e-44
11690,Grik4,0.7030733223194952,1.6754990426879232e-43
18527,Pgam1,0.7018311659294917,2.7233978943675507e-43
8762,Slc25a22,0.6955192272427252,3.093590978182013e-42
16688,Synj1,0.6941351086521668,5.2267811687708e-42
3205,Stmn2,0.6940363977910067,5.4253639699509424e-42
2132,Chgb,0.6906616785219533,1.923864196288109e-41
15388,2010107E04Rik,0.6904188078625878,2.1059463053781091e-41
5137,Eno1,0.6901424334292349,2.3339453500933044e-41
12961,Rnf112,0.6854308159098839,1.3229099789147952e-40
5156,Acot7,0.6828831042037504,3.3344047974121815e-40
13676,Adam11,0.6827862192959567,3.4530702357587077e-40
12244,Cpne4,0.6824059126302902,3.960619395189085e-40
12131,Snap91,0.6813251748678416,5.841416528074959e-40
10069,Atp6v1b2,0.6811666177805119,6.183229574125953e-40
10404,Ndrg4,0.6809659551172156,6.644291019132157e-40
11113,Cpne6,0.6798831061228067,9.785084319993285e-40
4816,Hpca,0.6793262393699087,1.1932690767725612e-39
539,Bok,0.6775611439046804,2.2316561552205064e-39
15359,Hsp90aa1,0.6766567376592463,3.070463280438165e-39
5724,Prdm8,0.6754533951108606,4.686176586628186e-39
14373,Spock1,0.6746069363058923,6.301681873810342e-39
11263,Nefl,0.6715994920957357,1.7908411175377984e-38
4243,Tmem215,0.6704117198432545,2.696105835376766e-38
7944,Slc17a7,0.6690871490124114,4.245329456455269e-38
16294,Mapk1,0.6682264391518895,5.694972880510375e-38
4792,Ncdn,0.6661095056921484,1.1680702244354167e-37
6645,Atp6v0e2,0.664878879634728,1.7687089082819944e-37
18043,Myo5b,0.6642332323707121,2.197097576100437e-37
515,Cops9,0.6615265610655134,5.42228421772647e-37
7112,Atp6v1e1,0.659741775213343,9.787327336298963e-37
2684,Syn1,0.6597336532643567,9.813575532330938e-37
8399,Nrip3,0.6597009939264168,9.919826927339464e-37
11924,Pkm,0.6584589107458827,1.4925805528828752e-36
8771,Ap2a2,0.6546567185235106,5.1510075306460096e-36
6186,Ywhag,0.654015212241799,6.337118422327181e-36
6119,Mmp17,0.6479879121340104,4.3342918119898203e-35
13652,Mpp3,0.6433126192362271,1.8695889649459924e-34
15553,Ywhaz,0.6409536931134234,3.871452582962742e-34
16660,App,0.6405883705382223,4.330967276809951e-34
14051,Amph,0.6404492414905328,4.519793432092297e-34
7204,Ccnd2,0.638384674346301,8.492290788545585e-34
13924,Nptx1,0.6374584417519386,1.1252018881427068e-33
3489,Npy2r,0.636555050221301,1.479179179094919e-33
103,Arhgef4,0.6362701143168445,1.6121524045238655e-33
10091,Hapln4,0.6336450528439906,3.548074261608135e-33
1728,Frzb,0.6336371375873756,3.556482722248524e-33
2977,Pgk1,0.6329239250252284,4.4007585910635146e-33
7161,Tpi1,0.6318030731566302,6.143550563758455e-33
5965,Pebp1,0.6306308643530985,8.69592818469916e-33
15569,Atp6v1c1,0.6295770568861303,1.1869173143280515e-32
17238,Atp6v1g2,0.6290610363935359,1.3816188592787758e-32
11846,Idh3a,0.6289073916586357,1.4454602618150092e-32
73,Kcnq5,0.628630495902668,1.5679545613468151e-32
4905,Trnp1,0.6274973039484641,2.1854431876800987e-32
4485,Slc24a2,0.6263948772238241,3.014820525991541e-32
12902,Rnf187,0.625450696813011,3.9671941001399354e-32
10049,Cpe,0.6250584549211189,4.4452079128078544e-32
7505,Ap2s1,0.6249270678578651,4.6177084975005485e-32
16556,Atp6v1a,0.6244373238907165,5.320949917820026e-32
10126,Rab3a,0.6241763035925498,5.737937805820893e-32
16364,Ap2m1,0.6236923836077134,6.598146527912602e-32
2582,Stmn3,0.6230427448534527,7.956031437813444e-32
1187,Camk1d,0.6228666304446052,8.369448226903975e-32
212,Gls,0.621861566675332,1.1168187518307801e-31
9441,Nt5dc3,0.621446113497784,1.257877316509914e-31
16729,Ttc3,0.6214003818414584,1.274440687788697e-31
13621,Cntnap1,0.6212562405659685,1.3280685248008506e-31
17496,Pja2,0.6211873411972125,1.3544837162653282e-31
16827,Smoc2,0.6195652059809843,2.150487175569261e-31
7814,Gpi1,0.619408579890742,2.248327991662337e-31
12757,Lsm11,0.6150325398372626,7.715425336467835e-31
18273,Rtn3,0.6112062949836451,2.232357651881989e-30
18618,Usmg5,0.611127406495964,2.2814494446681303e-30
5936,Cabp1,0.6104655881115962,2.737542041306467e-30
15692,Ly6e,0.6104487286311164,2.7502658104572126e-30
4882,Atpif1,0.6099393141043086,3.1634982804827434e-30
12866,Hint1,0.6093982132022266,3.6696242282059346e-30
874,Atp1b1,0.6086511551074736,4.501997957425605e-30
3842,Slc6a17,0.6078165479063957,5.6534812754734054e-30
12194,Clstn2,0.6056255528292087,1.0246790486654875e-29
10880,Erc2,0.6055733736944122,1.0392363020491275e-29
15094,Rab15,0.6054418493210907,1.0768416087468815e-29
14819,Vsnl1,0.6052833049723042,1.1239610321147328e-29
8199,Il16,0.6031774715020601,1.9806597679098933e-29
9545,Syt1,0.602915221590694,2.124834307111152e-29
2198,Napb,0.6020504707664351,2.6776103368596986e-29
2339,Nnat,0.6013988718281099,3.1857746139686496e-29
1096,Tgfb2,0.59997022990158,4.656671487592227e-29
6438,Dync1i1,0.5992768453182956,5.594899969912437e-29
9075,Serinc1,0.5985756657076509,6.732995723159606e-29
18290,Gng3,0.5982389336394276,7.357950514506195e-29
12319,Bsn,0.5977679606660892,8.32907645838354e-29
11906,Islr2,0.5976193200821358,8.661049027493663e-29
3135,Sms,0.5967005703621859,1.102272974594015e-28
10051,Klhl2,0.5962580362551291,1.2376819049128381e-28
14661,Map1b,0.5951194757038698,1.6661571872989636e-28
8514,Hs3st4,0.5945959440792258,1.9094563412906566e-28
76,Ogfrl1,0.5922854525509031,3.4742540945992495e-28
4495,Elavl2,0.5916182334551324,4.126117459853885e-28
15382,Klc1,0.5903394958125566,5.730386532748244e-28
12630,Cnrip1,0.586895056600329,1.3780809841081146e-27
15504,Basp1,0.5863177712996269,1.5947828184850121e-27
18548,Got1,0.5860933608313628,1.687809954220418e-27
5377,Dnajb6,0.5857482636295717,1.841407280497953e-27
8051,Snrpn,0.5851127364139729,2.1611874550300717e-27
14779,Efr3b,0.5842269182721379,2.7000312266714152e-27
5143,Camta1,0.5841787452940893,2.7328627069501447e-27
10777,Cadps,0.5837381506304257,3.052006516782813e-27
14316,Cplx2,0.5817649848391796,4.994739163302529e-27
5976,Tesc,0.5797670683289888,8.196866784065027e-27
18004,Ccbe1,0.5775137521932804,1.4273112609714836e-26
18076,Kcng2,0.5772991701786342,1.5043874830086353e-26
4535,Ak4,0.5765094361248952,1.8250627490511646e-26
12650,Mdh1,0.5756519418745387,2.249776822009371e-26
6209,Ap1s1,0.5753697108579303,2.409832422618937e-26
5533,Slit2,0.5751911073847396,2.5168666381334019e-26
10592,Necab2,0.5751557266478726,2.5386193360150488e-26
14185,Nrn1,0.5739942091467319,3.36543759902689e-26
4536,Dnajc6,0.572864676797484,4.4223018566486774e-26
10819,Ppp3cb,0.5710345809878519,6.868309491346249e-26
13850,Wbp2,0.5706904383976212,7.458842666372995e-26
8548,Ypel3,0.5701032750899805,8.584045423972363e-26
12592,Camk2b,0.570023585920115,8.74911747598043e-26
13482,Atp5g1,0.5690666062384381,1.0993339793267595e-25
14168,Tubb2a,0.5684259681841141,1.2803668428768502e-25
13760,Prkca,0.5677097770031926,1.5176666668803994e-25
389,Tuba4a,0.5667745604944132,1.8937840058991097e-25
8294,Pgm2l1,0.5666377181115596,1.9560243317377273e-25
11946,Coro2b,0.5651842887075753,2.75508023944641e-25
448,Itm2c,0.5647548162685604,3.047550778482406e-25
12999,Map2k4,0.5636674818103063,3.9318851319537425e-25
11845,Cib2,0.5635534188857046,4.0381694225960605e-25
12837,Vdac1,0.5619819964823147,5.825275034251718e-25
7283,Rerg,0.5605744952152738,8.07480491323837e-25
1806,Syt13,0.560059348002072,9.096372978371293e-25
1373,Olfm1,0.5591393636611034,1.1247048612732812e-24
17527,Myl12b,0.559032414167737,1.1527494788057038e-24
2614,Syp,0.5581491758798043,1.4122870032485101e-24
5823,Cplx1,0.5578346745703617,1.5179635196169352e-24
11262,Nefm,0.5577586830053172,1.5446443539531052e-24
12227,Rab6b,0.5577263275934939,1.5561441819126164e-24
2319,2900097C17Rik,0.5562141361816488,2.198940815403974e-24
8304,Rab6a,0.5558170464785555,2.407235995406141e-24
10973,Ghitm,0.5530728919037114,4.484478559887123e-24
16813,Mas1,0.552507554956705,5.0940910421311756e-24
13666,Rundc3a,0.5519122037656129,5.824340051239713e-24
13425,Mmd,0.550119894681243,8.70357361541488e-24
2782,Fgf13,0.5500488163710756,8.842890891280137e-24
8707,Kndc1,0.5483384322659703,1.2943640833690657e-23
15052,Rtn1,0.547844014693378,1.4444743944982514e-23
14638,Enc1,0.5477570461126272,1.4725972032197578e-23
2141,Plcb1,0.5475626139762854,1.537435271440111e-23
18590,Kcnip2,0.5472894073136308,1.6333177450865654e-23
13002,Shisa6,0.5471298262582253,1.6920228145590924e-23
11366,Pcdh20,0.5463191043047517,2.023900449524126e-23
5617,Ociad1,0.5446334120806335,2.9325495026924885e-23
7807,Scn1b,0.5444021132057937,3.085131035200232e-23
7092,Cacna1c,0.5432982064821418,3.9280083890215956e-23
11327,Kctd4,0.5425109416177201,4.663869207688864e-23
10658,Cpne7,0.542126197026873,5.071310432120504e-23
7482,Selenow,0.5418903164116645,5.338230380727251e-23
6038,Atp2a2,0.5418341944002939,5.403747212769224e-23
13628,Coa3,0.541587993155267,5.700642413400508e-23
1480,Stxbp1,0.54032765741843,7.49094387296859e-23
8458,Gde1,0.5373274909966527,1.4285376229485052e-22
6688,Snx10,0.5371184048940918,1.4939148699024492e-22
762,Ptgs2,0.5368504694153294,1.582013552725435e-22
14540,Mctp1,0.5360485737464963,1.8773851663596183e-22
18299,B3gat3,0.5359062324300603,1.9352141647979117e-22
15558,Ncald,0.5347400052639523,2.4799613942270356e-22
4147,Asph,0.5347255907911708,2.4875605966310334e-22
12551,Mtfp1,0.5343169924921447,2.712766658174102e-22
5940,Dynll1,0.5342206611596501,2.7687180482656565e-22
14392,Golm1,0.5331106487497161,3.501380653758049e-22
16928,Rab26,0.5328844920784029,3.6725437531053676e-22
2975,Cox7b,0.5324739959189767,4.004514980122034e-22
11870,Lingo1,0.5321283145132684,4.306843182681492e-22
11807,Dlat,0.5318512747298294,4.565259131579739e-22
17099,Ndufv3,0.5283050834894337,9.579637991143741e-22
6404,Hsph1,0.5282524777157943,9.684911163659641e-22
2162,Pcsk2,0.52800643160382,1.0192601682369235e-21
4356,Gabbr2,0.5277159003764875,1.0825875677988911e-21
16576,Tagln3,0.5276477823058533,1.0979867308867034e-21
4679,Atp6v0b,0.5273854237370693,1.1593368758479723e-21
8477,Crym,0.5270596170898796,1.2402352358050572e-21
8308,Arhgef17,0.526451085169127,1.4064838522161456e-21
16038,Pfkm,0.5264443911478855,1.408429430588607e-21
17865,Rnf14,0.5254410751753565,1.732070048042334e-21
11844,Dmxl2,0.5253360794323565,1.7699005334326892e-21
1597,Tanc1,0.5252616621192381,1.797204588714012e-21
2650,Dynlt3,0.524970323405399,1.9081425873837927e-21
18063,Atp5a1,0.5227151193757537,3.027819071733438e-21
4144,Rab2a,0.5220144000686903,3.492447791726113e-21
9537,Ppfia2,0.521423463754225,3.938264128793825e-21
391,Ptprn,0.5206301337080448,4.625829139213088e-21
17954,Slc6a7,0.5200945713988032,5.155420470464117e-21
4450,Brinp1,0.5199369363662936,5.322356342625836e-21
11908,Stoml1,0.5185423827875109,7.050635779578738e-21
12916,Snap47,0.5181149852741256,7.683235432198771e-21
11130,Nedd8,0.5176842575640294,8.37717488558169e-21
3680,Mllt11,0.5175564039749956,8.594772133663304e-21
11430,Dock9,0.5166258452910835,1.0355000502134058e-20
11867,Peak1,0.5164089517882878,1.0813697844474837e-20
14055,Epdr1,0.5149411563440831,1.4488073839196094e-20
13360,Car4,0.5148268084516113,1.4821139394890142e-20
987,Cadm3,0.5147138494234063,1.5157549363747235e-20
15584,Oxr1,0.514238198500764,1.6658421265612562e-20
14390,Agtpbp1,0.5140152733812513,1.7411237630897606e-20
14930,Dgkb,0.51348270457911,1.9347794775243936e-20
18498,Lgi1,0.5133457430933027,1.987913198991671e-20
9683,Atp5b,0.5113927683082179,2.921431847602924e-20
12835,Skp1a,0.5112479688851649,3.005727550661053e-20
12346,Nckipsd,0.5108881308337098,3.2257034930370654e-20
5907,Svop,0.5105368368218847,3.455699131601196e-20
15687,Lynx1,0.5105318147737568,3.459101323481839e-20
1777,Madd,0.5105155665108181,3.470131306362105e-20
2574,Kcnq2,0.5095816163739861,4.165768553958428e-20
6895,Aak1,0.509426449984557,4.293926633909943e-20
4606,Rnf11,0.5090572310267468,4.6146702512416074e-20
742,Lhx9,0.5090444238391492,4.6262086767013186e-20
14303,Diras2,0.5074061842724716,6.361796703550031e-20
9365,Matk,0.507298095273852,6.496539445916683e-20
10671,Tcf25,0.5072111490081758,6.606958429979345e-20
13460,Pdk2,0.5064883899127566,7.599159226195036e-20
4246,Dnaja1,0.5062771940265002,7.915785759501169e-20
16370,Camk2n2,0.5061019428075925,8.188340028068671e-20
863,Kifap3,0.5057266054329901,8.803482202033844e-20
9575,Kcnmb4,0.5042398654514276,1.171882823017395e-19
7237,Gabarapl1,0.5022563966535565,1.7126891192213478e-19
10692,Pgbd5,0.5017961479214773,1.8696689446818019e-19
13549,Thra,0.5016116547416216,1.9364916205461985e-19
11246,Ptk2b,0.5002205172652748,2.52182889183087e-19
9187,Zwint,0.4986874861680419,3.369071107812214e-19
2105,Gfra4,0.4985892055134689,3.432046449423799e-19
1851,D430041D05Rik,0.49778394555064776,3.9935174690367254e-19
17708,Ttr,0.4976289108873715,4.1115392070766257e-19
6196,Orai2,0.49699793016877186,4.628264130053849e-19
2047,Stard7,0.49692238413312234,4.694254907712715e-19
12099,Cox7a2,0.49686140298674986,4.7481965293688e-19
10101,Homer3,0.49663705588101653,4.951938117970456e-19
11009,Gmfb,0.4960814328474952,5.4942351267424e-19
12564,Uqcr10,0.4957347271358396,5.861756503197446e-19
1691,Chn1,0.4953678162501813,6.277002937503953e-19
1810,Tspan18,0.49443057760393505,7.473410702417538e-19
11676,Hspa8,0.49429832131651646,7.659347099821995e-19
17688,Ankrd29,0.49389856765356327,8.249416466991212e-19
18541,Crtac1,0.4925070011121914,1.067319315752139e-18
3047,Tceal3,0.49231596411406225,1.1056368341330705e-18
11082,Rem2,0.4922221740155158,1.1249402781027297e-18
11888,Cox5a,0.4920327921971343,1.1649325001123528e-18
1258,Gpr158,0.4911405597420378,1.372937226180969e-18
10990,AC160336.1,0.4907410015205208,1.4775255142851306e-18
5759,Mapk10,0.48987035146815405,1.7332756010184114e-18
11699,Thy1,0.4893399945572237,1.909874756009486e-18
12831,Ube2b,0.4891226253328213,1.9872564609640484e-18
18011,Cidea,0.48878748549011863,2.1126348206294438e-18
14606,Scamp1,0.488540577429899,2.209943298735631e-18
15848,Syngr1,0.4874882378203279,2.6764317655639096e-18
15922,Sult4a1,0.48738994372686567,2.7246489104482798e-18
12484,Higd1a,0.48620510371453585,3.3774274502356765e-18
15897,Ndufa6,0.48574342075307264,3.671417880062118e-18
9579,Rab3ip,0.48550934968263487,3.829925885119778e-18
16311,Lztr1,0.4839507105207413,5.070674227013491e-18
11884,1700017B05Rik,0.48388969948226107,5.126532853092913e-18
2390,Tomm34,0.48368282701084603,5.3204691713433096e-18
14005,Pfkp,0.48337019336030423,5.627295836075606e-18
5348,Prkag2,0.48300833415516653,6.004163041461229e-18
16248,Snn,0.4827409066364821,6.2984980156056765e-18
9653,Dctn2,0.48229145143850816,6.825395409472156e-18
15008,Fkbp3,0.48191229929762774,7.303334817505706e-18
3061,Rnf128,0.48177937392682846,7.478551566785303e-18
14018,Actn2,0.4816164124084729,7.698998609345325e-18
3813,Kcnd3,0.4813358664000966,8.093545777416591e-18
17539,Ypel5,0.48107360428640045,8.480293210498927e-18
17735,Celf4,0.48100715832722435,8.581123909448027e-18
7118,Tuba8,0.48027316017016086,9.77631722695978e-18
1945,1700020I14Rik,0.48021947996362896,9.869874079571431e-18
3079,Acsl4,0.47969460775584477,1.0832217847034605e-17
5499,Nsg1,0.4794760922219923,1.1259490457873233e-17
9213,Chchd10,0.47930421412771035,1.1607154587607633e-17
3031,Gprasp1,0.4789458051538131,1.2366359767961534e-17
14508,Nkd2,0.4786040646212568,1.3135550620430274e-17
13436,Nme1,0.4784840915275882,1.3416569582491062e-17
5632,Kit,0.4783635659095114,1.3704822019819561e-17
6142,Galnt17,0.47756202755205296,1.578252332298323e-17
4039,Unc5c,0.4772171270510792,1.676894045975006e-17
7183,Vamp1,0.4767171478894447,1.8307143781617433e-17
15999,Cntn1,0.4766770740917531,1.8436260942789804e-17
2797,Ids,0.47604827988393855,2.0583211747741715e-17
14490,Ube2ql1,0.4758733555964889,2.1222881894848672e-17
12566,Cabp7,0.4749043230599354,2.513601892484548e-17
16582,Nectin3,0.4746529395201367,2.6261746054959664e-17
7475,Ube2m,0.4744936047379684,2.700072821593972e-17
15100,Atp6v1d,0.47399412863087703,2.945198343782174e-17
8366,Apbb1,0.4735247058624206,3.195411027420843e-17
13040,Vamp2,0.47332933772849856,3.3055889267111064e-17
