,gene,score,p-value
14604,Mef2c,-0.31934983141722123,3.536334131459776e-08
11742,Oaf,-0.3191909983977274,3.594979255442895e-08
8194,Idh2,-0.3191363622736048,3.615368300241147e-08
9175,Srgn,-0.3188930440019391,3.70753209649125e-08
9429,Gna11,-0.31886716040797125,3.717468575029758e-08
13394,Ccl3,-0.3187824057474419,3.750185223651981e-08
16451,Etv5,-0.3187685019430569,3.755578764212442e-08
17271,Hspa1a,-0.3187631457316811,3.7576585326168376e-08
4876,Col16a1,-0.3185525037803622,3.840335645148351e-08
8029,Lmtk3,-0.3184799833432437,3.869203896754435e-08
12376,Gpx1,-0.31832643863865623,3.931017880804925e-08
3348,Fgf2,-0.3182426645455894,3.9651441262124835e-08
6353,Actb,-0.3182403956310554,3.966072354881883e-08
9814,Cers4,-0.3181973669682927,3.983715406494351e-08
7701,Pld3,-0.3179970313356145,4.066860627943501e-08
13325,Tnfaip1,-0.3178747825035209,4.11841713427141e-08
14967,Tspan13,-0.3176318679490782,4.222739599194215e-08
17543,Slc25a23,-0.31713446433682674,4.4443652159946746e-08
9324,Ptbp1,-0.3168342191115682,4.5835285292663695e-08
3919,Vcam1,-0.3167835300312486,4.60743368113322e-08
15194,Sipa1l1,-0.3163020957875323,4.8405546475366204e-08
16436,Polr2h,-0.3162552129030853,4.8638545781395e-08
18131,Slc14a1,-0.31612824104078,4.9275015356524695e-08
13185,Camta2,-0.31598755920757193,4.998958558822021e-08
12895,Sowaha,-0.31587182326004154,5.058492773659168e-08
6690,Rarres2,-0.3158634089984146,5.062847596301465e-08
16776,Rcan1,-0.3157504865617238,5.121641776377359e-08
12687,Actr2,-0.3155923304906019,5.2050949575454015e-08
10698,Aprt,-0.3155557773947042,5.224568364653094e-08
15165,Actn1,-0.3152395619235548,5.3959874105984555e-08
4746,Hivep3,-0.31501873936954006,5.518895874039902e-08
1762,Slc43a3,-0.3148413556996341,5.6195767541470805e-08
13136,Nlgn2,-0.31483681083262766,5.6221794866621695e-08
13877,Jpt1,-0.31477707949033,5.656494313875891e-08
10668,Irf8,-0.31464823774521367,5.731200809090357e-08
9563,Dusp6,-0.3145898894162436,5.765345019987256e-08
5193,Rpl22,-0.3140374571113489,6.098482916877013e-08
15853,Rac2,-0.31379574493582885,6.250009818534507e-08
14389,Dbn1,-0.3136931848113444,6.315394293387971e-08
14968,Bzw2,-0.3134625609325647,6.464838858142822e-08
285,Abi2,-0.3132477270179613,6.607113117843957e-08
14449,Dapk1,-0.3130947228246902,6.710275005982204e-08
3408,Tm4sf1,-0.31271948474889105,6.969889194013572e-08
1173,Nmt2,-0.3127046181596509,6.980371654963295e-08
11578,Icam1,-0.31253895413724114,7.098214177672632e-08
14530,Adcy2,-0.31239536332706097,7.201903878560552e-08
14798,Hcn1,-0.31238633632607754,7.208470973601144e-08
17006,Msrb1,-0.31180666510639626,7.64247578356539e-08
12939,Igtp,-0.3117137971968191,7.714305675144452e-08
5967,Oasl2,-0.3116908087273591,7.732186568778539e-08
15234,Fcf1,-0.3113954446121154,7.965508461641684e-08
6473,Ppp1r9a,-0.3112643814288598,8.071200186465463e-08
10507,Ripor1,-0.3112031167023773,8.121067226422272e-08
6185,Galnt17,-0.3111908164094709,8.131114882532409e-08
4875,Adgrb2,-0.31116345890583985,8.153505168428612e-08
3063,Tceal5,-0.3110272360603881,8.265881397849898e-08
7956,Atf5,-0.3109329656300313,8.344521034877778e-08
6989,Tmem43,-0.3106532121684584,8.582154177372966e-08
4086,Cyr61,-0.31049660620283864,8.718012783266797e-08
4316,Dnajb5,-0.31028520398284204,8.904696923566095e-08
12313,Rpl29,-0.3099314263034194,9.225752496465569e-08
4583,Dab1,-0.3099282057644041,9.228725733439399e-08
6436,Alox5ap,-0.30984660574665024,9.304368371920155e-08
3547,Nes,-0.3097658850317217,9.379783105894926e-08
9328,R3hdm4,-0.3097350661778957,9.40873113021363e-08
18117,Ier3ip1,-0.30915680138944257,9.968113579723087e-08
13451,Tspoap1,-0.3090814584235009,1.0043312493187354e-07
3699,Cdc42se1,-0.3089705807193458,1.0154972334321242e-07
1634,Scn2a,-0.30894078864151503,1.0185177686456262e-07
16271,Anks3,-0.30892411860975433,1.0202116684907994e-07
6385,Bri3,-0.30892059287828877,1.0205702776276707e-07
9313,Cdc34,-0.3089164050224468,1.0209963904303336e-07
10865,Ppp3cb,-0.3087193453040449,1.0412419483860371e-07
2417,Pigt,-0.30859593504947447,1.0541171101032021e-07
2584,Gm27032,-0.3085893796956314,1.0548052873544925e-07
7067,Arpc4,-0.30853517485130116,1.060512278314142e-07
7364,Kras,-0.30852243189042705,1.0618582379349024e-07
17213,Tapbp,-0.30839241666840256,1.0756852528455268e-07
11919,Lingo1,-0.30801793359434393,1.116486621081842e-07
4428,Frrs1l,-0.3080166402547266,1.1166300836553016e-07
12058,Rab8b,-0.30772397998378287,1.1495535456426643e-07
17340,H2-T22,-0.30747193796405436,1.1786546311618755e-07
7530,Slc8a2,-0.3073767083264345,1.1898334635311387e-07
366,Plcd4,-0.30711542516570606,1.2210315640472378e-07
18076,Tubb6,-0.3067658715041841,1.2640027107127486e-07
8342,Ucp2,-0.3067134876965419,1.270566414294507e-07
9169,Hk1,-0.3066733145351548,1.2756223302618813e-07
4149,B230334C09Rik,-0.306663685048351,1.2768371041866406e-07
17220,Rps18,-0.3065547733405043,1.290654204356116e-07
3494,Gria2,-0.30627682910645604,1.326570853783074e-07
13364,Ccl7,-0.3061828742280239,1.3389279905985765e-07
7651,Grik5,-0.30572225221306715,1.4011298905164243e-07
7594,Mark4,-0.3052549568436266,1.467069421644052e-07
10638,Cdh13,-0.3051104473758251,1.4880583619229504e-07
7997,Lin7b,-0.3049950418423951,1.5050273308721019e-07
1432,Ier5l,-0.30490221578155263,1.518811189745068e-07
2118,Gfra4,-0.30477583473569114,1.5377730130201462e-07
13943,Birc5,-0.30451444882268913,1.5777156794572884e-07
7045,Edem1,-0.30451189929743144,1.578110146249722e-07
2743,Gria3,-0.3044654352831262,1.5853157759092836e-07
4167,Sdcbp,-0.3043087018749581,1.6098561102822277e-07
6656,Trbc2,-0.30424502116094293,1.6199308654907826e-07
10101,Tma16,-0.30397589604103126,1.663182105804859e-07
9118,Fabp7,-0.303953014705789,1.66691017254581e-07
7037,Crbn,-0.30391491682298977,1.673135316040924e-07
15623,Klf10,-0.3037035126037782,1.7080868018725247e-07
2951,Dlg3,-0.3033653347903573,1.7654622045290457e-07
17075,Neurl1b,-0.30325583535174294,1.784433883632283e-07
17443,Ccnd3,-0.3031598616572888,1.8012231957591533e-07
3968,Ndst3,-0.3030941362413767,1.8128084955199004e-07
10197,Plvap,-0.30305743805787944,1.819308355211608e-07
3528,Dclk2,-0.3030387587868565,1.8226253654590726e-07
2399,Wisp2,-0.30300229936884415,1.8291164821106503e-07
2191,Slc24a3,-0.3029234200581074,1.8432360521964996e-07
9599,Nap1l1,-0.3027039921222367,1.8830675630844904e-07
685,Snrpe,-0.30267614625400013,1.8881810525178197e-07
2154,Plcb1,-0.30259952989293387,1.9023195304110454e-07
4251,Cnr1,-0.3021076996780098,1.9955335317615397e-07
6078,Arpc3,-0.30196505640194526,2.0233792738978918e-07
15487,Rapgef5,-0.301907877851361,2.0346457888781934e-07
12196,Bcl2a1b,-0.3018506144940851,2.0459894420336615e-07
12416,Cspg5,-0.3017893316062003,2.0581966891978748e-07
9686,Cdk4,-0.3017532315105807,2.0654203861222965e-07
18419,Mrpl16,-0.3016498130195554,2.0862497887092338e-07
2446,Slc13a3,-0.30143744882543155,2.1296566686469433e-07
5660,Usp46,-0.3013580535440678,2.1461068108749024e-07
1445,Gpr107,-0.3011739892705287,2.1847147449171628e-07
14344,Gadd45g,-0.30102429082821436,2.21660575724428e-07
7374,Fgfr1op2,-0.3007186803328804,2.2831062622179013e-07
12244,Rbp1,-0.3006547496617199,2.297257987384925e-07
2156,Lamp5,-0.30045694076358137,2.341581011453616e-07
15028,Nfkbia,-0.30037088624267244,2.3611187257973593e-07
13722,Fam171a2,-0.30033309835257244,2.3697474549003648e-07
340,Fn1,-0.3002768455539106,2.3826487343706496e-07
15431,Mark3,-0.30024025777973884,2.391076142842384e-07
18536,Ifit1,-0.3000960669309318,2.424567926655135e-07
