,gene,score,p-value
18127,Usmg5,0.5140490538190353,3.1756852824047816e-28
12716,Chd3os,0.5114512251905371,6.528226592904011e-28
14601,Fkbp3,0.5112558951784559,6.889980504861407e-28
10966,Nefl,0.5100375618317665,9.637677143554047e-28
5334,Nat8l,0.5096200705408703,1.080895834832308e-27
5317,Ywhah,0.5073210894358092,2.0269907931741724e-27
10412,Tubb3,0.5028501789198322,6.792065962878151e-27
7631,Scn1b,0.5014608676860488,9.854147096500895e-27
2183,Nrsn2,0.500913825210612,1.1403893354307639e-26
117,Cox5b,0.5001815625437643,1.3860736066520418e-26
407,Scg2,0.49883353055292157,1.98261838082409e-26
688,Syt2,0.4964574728859846,3.711653252965476e-26
18060,Got1,0.49619490167231856,3.9767754894197063e-26
10359,Cox4i1,0.49600752764789835,4.177319439281185e-26
8551,Cend1,0.49531814127527946,5.004911052858363e-26
15931,Camk2n2,0.4951716110088101,5.2006598471471e-26
6079,Ache,0.4939880286352429,7.085172643632674e-26
17145,Calm2,0.49349703325653954,8.052052004745561e-26
18039,Pgam1,0.49324812719816713,8.590847812620309e-26
7820,Kcnc1,0.4914569501024424,1.367046001183048e-25
9746,Slc25a4,0.48499107414562476,7.149054533996694e-25
92,Bend6,0.4849044604860041,7.307511464657937e-25
7872,Ndn,0.4847598876439011,7.57975993849453e-25
2118,Dzank1,0.48374219062714335,9.800959195590833e-25
2294,Slc32a1,0.48197997468540055,1.526348974004148e-24
2362,Slc12a5,0.4811166656935954,1.894511974775814e-24
2830,Maged1,0.4809467690390375,1.9766698551875972e-24
2144,Napb,0.4807224654464139,2.090543800579292e-24
11532,Elmod1,0.48063333908714057,2.1375673701192324e-24
7149,Ldhb,0.47825432551604125,3.8613699994716016e-24
17261,Rit2,0.4776767757325472,4.4543800258196324e-24
13551,Gaa,0.47507057388003054,8.458818294741163e-24
10158,Got2,0.47353860160941297,1.2300425733712097e-23
6219,Atp5j2,0.4709902265532239,2.2835400977876585e-23
5876,Rph3a,0.46898723794011826,3.7001547447506874e-23
