,gene,score,p-value
10913,Clu,0.7084898624604893,7.509300522388983e-73
7378,Apoe,0.699762086307978,2.282633004079583e-70
1275,Ptgds,0.6821475651425825,1.2724062113013581e-65
4850,Id3,0.5627395257526968,1.30912638556547e-40
9457,Cd63,0.5494992160414379,1.968089266902201e-38
2141,Cst3,0.5436664469648351,1.6698228048541383e-37
7606,Fxyd1,0.5323342610809978,9.456623476763338e-36
8511,Ifitm3,0.49605913378700633,1.455781699312737e-30
13283,Gfap,0.4855208890025547,3.6067355660550254e-29
949,Atp1a2,0.47175338532012284,2.0271832280319978e-27
10072,Mt1,0.45756721590198207,1.0684297910058028e-25
3985,Gng5,0.4554258485267941,1.9130585948919091e-25
11460,Cryab,0.4501049702196535,7.991867781872058e-25
8960,Chchd10,0.44858748272701615,1.196023617684761e-24
1190,Vim,0.44846510303565573,1.2354409147398388e-24
15954,Apod,0.4466855644661468,1.97674464542181e-24
11837,Rbp1,0.43685767018999855,2.5227944268703227e-23
11871,Trf,0.4285048564349833,2.0600207696837602e-22
7757,Ftl1,0.4238938801310936,6.405501971773322e-22
589,Dbi,0.4155993429056106,4.71994253730223e-21
7099,Mgp,0.4104548936150188,1.5845748575369838e-20
12219,Aebp1,0.409781204298636,1.854046246642927e-20
1948,B2m,0.39847960923454623,2.4520717589037986e-19
14555,Rps29,0.39557571161796146,4.68610246399109e-19
13771,Bmp6,0.39385254024946925,6.861424057229911e-19
2358,Pltp,0.3936897796960847,7.112232412833782e-19
831,Prdx6,0.38846239144183986,2.2294075927264995e-18
2189,Id1,0.38734579286107584,2.8381359034883422e-18
15458,Fbln1,0.38590454171339067,3.870517675689329e-18
777,Glul,0.38480139137430003,4.902850421926849e-18
3534,Rps27,0.3831323894726897,6.999381929483797e-18
3564,S100a11,0.3802113500947627,1.2987619331844019e-17
3156,Car2,0.3784032207556682,1.898297728371997e-17
10069,Mt3,0.37633259370581706,2.923275220703533e-17
14914,Ckb,0.37369536265394426,5.043676739443547e-17
8128,Hbb-bs,0.3728858874064108,5.95691691559626e-17
7017,Cd9,0.37081780381579116,9.093923517116498e-17
9854,Rpl18a,0.3687351782527892,1.3881685072210664e-16
10989,Tpt1,0.36830208240928064,1.5152169513944387e-16
12340,Hba-a1,0.36713151199571836,1.9185904115987595e-16
14357,Laptm4a,0.366981745411517,1.9772756141867281e-16
6417,Slc13a4,0.36599301270209084,2.411460306770953e-16
2759,Bgn,0.36542015934566124,2.7045443864314354e-16
11149,1700012B09Rik,0.3642286377786991,3.430731849298835e-16
12342,Hba-a2,0.3641828727361583,3.4621473315975923e-16
3555,S100a6,0.3638118099332235,3.727518609981824e-16
11556,Islr,0.3624535989489172,4.880529073712906e-16
13689,Hist1h2bc,0.36172384035936306,5.638006782621245e-16
8685,Rps12,0.36090045195392567,6.631792847310708e-16
9870,Bst2,0.3595155426217768,8.704801772741539e-16
15653,Krt8,0.3577309901489223,1.2334678237189645e-15
8549,Ctsd,0.3546158782870877,2.2546667833564424e-15
1469,Gsn,0.35447365637463485,2.317251924264967e-15
6627,Vamp8,0.34912315188375015,6.426642155916561e-15
1105,Rd3,0.34846462423152336,7.27659285244527e-15
14094,Fam81b,0.34808503003619035,7.815654678014546e-15
16526,Rps10,0.34720424402692507,9.221899635653748e-15
16698,Clic1,0.34668304959170454,1.0167947891018133e-14
5810,Rplp0,0.345582850323765,1.2488326480559361e-14
6277,Col1a2,0.34529652985722803,1.3172823122125144e-14
8083,Ucp2,0.3439874169540095,1.6801001279389918e-14
16272,Ezr,0.3439118279323062,1.7038081248651867e-14
13862,Ogn,0.3423104546885405,2.290637549567297e-14
8555,Igf2,0.3410228771613145,2.902479829948215e-14
17003,Myl12a,0.3403746128507552,3.268531910675944e-14
18152,mt-Nd2,0.33904889430068796,4.1635851831737195e-14
9179,Timp3,0.33727482713009904,5.745732376698136e-14
8561,Cd81,0.3343767678607086,9.680977294165712e-14
17919,Acta2,0.3333823297194533,1.1564242463499508e-13
16646,H2-K1,0.33311926355917637,1.211970993372043e-13
3368,Mlf1,0.3327742752345607,1.28879165608923e-13
6083,Pcolce,0.33267701551651147,1.3112976435413787e-13
12410,Tgtp1,0.32944611488636616,2.3224728764074596e-13
17675,Neat1,0.327068157762357,3.522048914738045e-13
12153,Slc6a20a,0.32640861366510854,3.9507060400597613e-13
11942,Slc38a3,0.3245431116320217,5.4588682479102e-13
9215,Gm32468,0.32452083600718384,5.479912266722713e-13
4672,Col8a2,0.32249287926690423,7.7682757181464e-13
7123,Slco1a5,0.32234021294242055,7.974207981488649e-13
2442,Ctsz,0.3219793803156866,8.482399640245037e-13
10974,Itm2b,0.32054736096298175,1.0830511704899205e-12
7129,Ldhb,0.319739048540015,1.2425277350080072e-12
2426,Bmp7,0.3169352690310642,1.994579448052327e-12
3833,Cnn3,0.31631856886985044,2.2119421290239937e-12
3549,S100a1,0.3151213065827907,2.7020334733695094e-12
344,Igfbp5,0.31501138812918983,2.752015592959511e-12
10071,Mt2,0.31498437837506427,2.7644351280619168e-12
4039,Rps20,0.3140471533490853,3.23101625356573e-12
10702,Lgals3,0.3131989187884575,3.7190791829828425e-12
4136,Cfap206,0.3129964787553504,3.84581081392156e-12
3096,Tmem27,0.3127838232659126,3.983481631105401e-12
4655,Dnali1,0.3119989962424683,4.534513474003077e-12
15725,Smim22,0.311547069047705,4.884904054791193e-12
5141,Steap2,0.31135254174050186,5.043745813982169e-12
4237,Frmpd1os,0.3110689914053282,5.284354527811385e-12
15437,Tspo,0.3104450233319205,5.853993297267494e-12
16774,Gm42418,0.310264266711711,6.0299304726144105e-12
5222,Wdr86,0.3101906736051339,6.103031799235729e-12
4544,Prdx1,0.310123067635789,6.1709485128793124e-12
14841,Ifi27l2a,0.30972650446817623,6.5844565600419165e-12
7382,Bcam,0.30901757216699316,7.392144301056158e-12
13437,Smim5,0.30865606206387386,7.840487799699203e-12
8916,Cabcoco1,0.3086035031438654,7.907844146595946e-12
476,Gm29538,0.30784810625743425,8.940669594971802e-12
9569,Nek5,0.3077104587664751,9.1425645492382e-12
14720,Npc2,0.30448221032402756,1.5383859900649645e-11
17553,Mbp,0.30403973010482416,1.6512981776937295e-11
11940,Sema3b,0.3039248846802943,1.6819023964664565e-11
11733,Ooep,0.3038054753262179,1.7143097758601468e-11
18158,mt-Nd3,0.3029908335789208,1.952247181539078e-11
2489,Rps21,0.30292899728784306,1.9715699134374252e-11
12180,Tcn2,0.3018467917443921,2.341571001081721e-11
6638,Dnah6,0.30150517611643823,2.4718479878671185e-11
2981,Plp1,0.3009795752930018,2.6862118642345786e-11
13395,Dnaic2,0.3001504166200675,3.0617566744389854e-11
8003,Ctsc,0.300101285295552,3.085548957104752e-11
14594,Rtn1,-0.7871099303911187,2.8956455060158645e-100
15223,Ly6h,-0.7555226210401069,5.328458507680023e-88
17094,Calm2,-0.7519087619999245,1.024409680090404e-86
5460,Uchl1,-0.7508619012970882,2.3891864248517758e-86
603,Lypd1,-0.7454317203017841,1.8068206902784945e-84
15363,Nptxr,-0.7435247985925246,8.041672576954967e-84
1334,Olfm1,-0.7365526426550407,1.6902335402501958e-81
6886,Syn2,-0.7350827570337852,5.107222375019109e-81
2968,Bex2,-0.7290595516486648,4.3956172148459145e-79
2160,Fkbp1a,-0.723456290698331,2.493014645993181e-77
14389,Hpcal1,-0.7185885522994129,7.681456760436619e-76
17756,Gng3,-0.7012389291316417,8.803795774446661e-71
4681,Ncdn,-0.6980300371263474,6.925906890851306e-70
14884,Meg3,-0.6972160783186968,1.1636273551601656e-69
15805,Mapk1,-0.6870721545155354,6.48300598636566e-67
9495,Ctxn1,-0.6849498207312252,2.355567211247666e-66
5800,Dynll1,-0.6782569840047438,1.2827126904089184e-64
6586,Snca,-0.6759182840537257,5.0573562922841396e-64
4083,Calb1,-0.6701992458124368,1.3737837310064725e-62
3162,Bhlhe22,-0.6695106276719306,2.0343335311075816e-62
6989,Tpi1,-0.6647540749127963,2.9767741344210716e-61
8255,Crym,-0.6605566520737276,3.05072594435804e-60
16719,Atp6v1g2,-0.6604342350666587,3.2631290467953964e-60
12605,Ubb,-0.6573879674494922,1.7243567275716806e-59
15082,Ywhaz,-0.6559830889875121,3.6917216617449453e-59
11192,Icam5,-0.6458388320421526,7.995188089809624e-57
7110,Lmo3,-0.6449097964077187,1.2950902829421354e-56
8766,Wasf1,-0.6409224224450809,1.0072257676616387e-55
13153,Thra,-0.6392153378291857,2.401509113425116e-55
8935,Zwint,-0.6376987119499495,5.172980548905035e-55
13188,Hap1,-0.63723091854999,6.548691548979462e-55
10790,Cpne6,-0.6350602117681917,1.9456992134797393e-54
12507,Gria1,-0.6350108061457929,1.9943226662181237e-54
13046,Nme1,-0.6344683554659383,2.614355757264007e-54
13742,Tubb2a,-0.6339049473201053,3.46120840820242e-54
3113,Tmsb4x,-0.6322686212405524,7.793459461433118e-54
6065,Ap1s1,-0.6301272658807759,2.2379009517292713e-53
6986,Eno2,-0.629648992361346,2.8292427527861823e-53
17639,Cnih2,-0.6284101323622918,5.183339556316243e-53
10295,Necab2,-0.6281860718441891,5.781466390467935e-53
9844,Rab3a,-0.6251878927978302,2.471544925994797e-52
4006,Ak5,-0.62375444228997,4.922638868933213e-52
8533,Slc25a22,-0.6237150928272165,5.016376756195104e-52
13528,Actg1,-0.6190334588947158,4.642782459042319e-51
16050,Gap43,-0.6164592733847237,1.5532073473720987e-50
9788,Atp6v1b2,-0.6126797562140357,8.964307874585672e-50
10292,Hsbp1,-0.6103804842654093,2.574156913007506e-49
4770,Atpif1,-0.6051988662459877,2.6877923217367115e-48
1646,Chn1,-0.604506351261047,3.665535363786238e-48
7844,Snrpn,-0.604270784247165,4.072828320729761e-48
11949,Camkv,-0.6017642295083417,1.2429070831555731e-47
15876,Ap2m1,-0.6012149563307377,1.5850645885522314e-47
11613,Map2k1,-0.5996268165352759,3.1933699739177174e-47
2549,Syp,-0.5967237390014749,1.1374897659377051e-46
2517,Stmn3,-0.5957590953980476,1.7299196843734648e-46
14191,Enc1,-0.5951955846853003,2.2085392193086645e-46
855,Atp1b1,-0.5950520738143854,2.3501043693702673e-46
10916,Ptk2b,-0.5949074537672846,2.5018657691701954e-46
3404,Gria2,-0.5941424753205572,3.481683300723353e-46
7184,Prkcg,-0.5926597192625519,6.5901057677904066e-46
10112,Ndrg4,-0.5880723678845895,4.646948381330864e-45
2972,Tceal5,-0.587285968822838,6.474854017830868e-45
8486,Caly,-0.5868727701682159,7.70490132680075e-45
8328,Aldoa,-0.5840803508856997,2.4798237242053313e-44
11370,C2cd2l,-0.582820554022951,4.1864397550106956e-44
1029,Cnih3,-0.5818211445448624,6.332259846623028e-44
4720,Marcksl1,-0.5817128700649202,6.622033806426526e-44
2063,Prnp,-0.5814224810074479,7.465748501436717e-44
386,Ptprn,-0.5755187252415512,8.33090715899832e-43
17846,Gda,-0.5752603364432775,9.248232171560086e-43
8827,Serinc1,-0.5724117524848902,2.907624143344181e-42
13902,Unc5a,-0.5722502528789405,3.101682756128181e-42
3925,Ppp3ca,-0.5722414113570685,3.112669874363179e-42
9742,Gpm6a,-0.5717288118020862,3.820209280958593e-42
5278,Slc30a3,-0.5710766355172584,4.954926206984576e-42
5309,Ywhah,-0.5700907685039972,7.333324928449498e-42
15885,Fam131a,-0.568525389175694,1.3629261920191953e-41
14804,Calm1,-0.5683880175141177,1.4388818133966118e-41
11355,Thy1,-0.5680006530407649,1.6764107681467014e-41
7572,Aplp1,-0.5668976550925147,2.587279634464508e-41
11023,Pcdh8,-0.5659766069375882,3.7125735812357005e-41
14918,Klc1,-0.5637249549256592,8.933243599553223e-41
2987,Zcchc18,-0.5621882383105528,1.6202821159818531e-40
3323,Pfn2,-0.5620860867656464,1.6855114468845977e-40
12862,Sez6,-0.5609394373680776,2.6226009219878817e-40
13036,Mmd,-0.5557811984764465,1.8761789155967596e-39
12264,Ppp3r1,-0.5554102471596088,2.1585121914766958e-39
16058,Atp6v1a,-0.5550795673260843,2.4454628575087693e-39
12185,Mtfp1,-0.5521866073600016,7.244591407888264e-39
5036,Acot7,-0.5495351418565294,1.9420859105080018e-38
17658,Cfl1,-0.5490569271847031,2.3179349177549786e-38
2631,Zcchc12,-0.5486917837760564,2.6526751561197176e-38
14384,Kcnf1,-0.5484596581669869,2.8899369910048405e-38
10997,Serp2,-0.5482156101855145,3.1620753332563073e-38
7806,Ldha,-0.547768416605861,3.7282598737728657e-38
945,Pea15a,-0.5477180718293754,3.7979801033725173e-38
7813,Ptpn5,-0.5464017515562092,6.15821226867234e-38
3612,Ensa,-0.5461642864111576,6.717725893510955e-38
10512,Ppp3cb,-0.5450858758769183,9.962289574479142e-38
2087,Snap25,-0.5443605159689329,1.297540168431179e-37
15035,Basp1,-0.5441006551765398,1.4261535600813564e-37
10475,Synpr,-0.5404005601473049,5.429206943916475e-37
3598,Mllt11,-0.5403849976920038,5.459628234897778e-37
4630,Hpcal4,-0.53944500124942,7.647221151366747e-37
6917,Rasgef1a,-0.5383869709290324,1.1160145061138e-36
13759,Nrn1,-0.5381874953946196,1.1982730332299934e-36
12334,Nsg2,-0.5378928291468763,1.3308924128335998e-36
6043,Ywhag,-0.5369760090007257,1.843720306711717e-36
2657,Gria3,-0.5362401227027506,2.393306447659411e-36
6963,Slc2a3,-0.5358691414157868,2.729053923904122e-36
845,Kifap3,-0.5346996205608572,4.123694663893337e-36
14641,Atp6v1d,-0.5346180347356421,4.243913947707495e-36
387,Resp18,-0.5339797031075798,5.312438862074863e-36
12663,Vamp2,-0.532846286536518,7.905900805148054e-36
1414,Dnm1,-0.5327038013083094,8.310180589206179e-36
7008,Gapdh,-0.5319652448837044,1.0757543922616808e-35
2980,Morf4l2,-0.5311673916840334,1.4207127082050252e-35
18075,Usmg5,-0.5310162447399424,1.4974535947783386e-35
2403,Kcng1,-0.5291816542669731,2.829768494841262e-35
12683,Efnb3,-0.5286712130384115,3.375619250606276e-35
14613,Dbpht2,-0.527883855623512,4.4285144343173e-35
16464,Gng13,-0.5276308478548212,4.831474589713981e-35
8323,Mapk3,-0.5269074930455702,6.19493870490037e-35
11521,Lingo1,-0.5256357648829316,9.576515098142746e-35
14965,Rapgef5,-0.5253806599788936,1.0448603511791984e-34
13640,Amph,-0.5237440429419592,1.8244255919106305e-34
129,2010300C02Rik,-0.5229108890324031,2.420198027489145e-34
2260,2900097C17Rik,-0.5225891273826279,2.6987084765067938e-34
439,Itm2c,-0.5213415389128414,4.112423100864743e-34
17740,Rtn3,-0.5209209714923609,4.738028031973209e-34
3823,Plppr4,-0.5200023732439146,6.450993117458825e-34
1579,Scn2a,-0.5191318400801342,8.635072196427515e-34
4009,St6galnac5,-0.5185353877505415,1.0539571814075315e-33
6944,Atp6v1e1,-0.5178889939931773,1.307477662295314e-33
2976,Bex3,-0.5165801644524944,2.020071368660088e-33
3861,Camk2d,-0.5159407872327652,2.496689829361307e-33
7215,Syt5,-0.5151350569566017,3.2585259194291065e-33
13516,Nptx1,-0.5148466466723973,3.5838130039251395e-33
12232,Ppia,-0.5142588563655364,4.349539661412148e-33
5375,Nsg1,-0.5132197113567322,6.11953895246439e-33
1437,Stxbp1,-0.5127427361120284,7.15496553469933e-33
9216,Cdk17,-0.5125006758356405,7.744965386363678e-33
7060,Gabarapl1,-0.5120332262482742,9.02392271344376e-33
14662,Galnt16,-0.5108867666759471,1.3114558592201644e-32
12493,Hint1,-0.5090685818273099,2.3658118978276746e-32
11335,Hspa8,-0.508587009004693,2.7643168554300064e-32
16972,Pja2,-0.5084945533508566,2.8481002982713726e-32
12461,Ppp2ca,-0.5072707093700557,4.22506782307468e-32
7295,Selenow,-0.5072326208964472,4.277136395640243e-32
431,Dner,-0.5068023948661419,4.911246622232994e-32
1512,Acvr2a,-0.5054179541820707,7.652688219693219e-32
199,Tmeff2,-0.5048860699156414,9.069493285519984e-32
8002,Grm5,-0.5047377377469001,9.508952021826465e-32
12541,Snap47,-0.5039657769717089,1.2159510481940057e-31
12919,Cdk5r1,-0.5032252120602995,1.5385125171296693e-31
8338,Sez6l2,-0.5032097792559677,1.54606529807192e-31
11795,Rasgrf1,-0.502944411850225,1.6818266362880732e-31
8492,Sprn,-0.5018259917809786,2.396006673057277e-31
8232,Syt17,-0.5015820787230469,2.587820672406118e-31
5860,Rasal1,-0.501056564645127,3.054238363753329e-31
1759,Chst1,-0.5008446260712209,3.2650695949611067e-31
16224,Ttc3,-0.5002525923754445,3.9333717922319697e-31
11321,Nrgn,-0.500091945366307,4.136969702088308e-31
13307,Nsf,-0.49962506204282403,4.789763779562298e-31
2288,Snhg11,-0.49889442688696817,6.02138179036808e-31
2962,Gprasp1,-0.4981408152880189,7.61996223618324e-31
3196,Rpl22l1,-0.4977022002260713,8.73677246887574e-31
13899,Sncb,-0.4974494342106267,9.45240090353176e-31
15693,Pde1b,-0.49656377687579784,1.2448538729982948e-30
16674,Prrt1,-0.4945755541431809,2.302967023120371e-30
14211,Map1b,-0.4943834641224303,2.443471788131718e-30
6999,Mlf2,-0.49386571443026456,2.865824496841396e-30
13918,Dbn1,-0.49330818038111834,3.401578043725151e-30
10995,Tsc22d1,-0.4922316630952667,4.731611582919681e-30
13424,Sumo2,-0.4915781323904892,5.7779405898466254e-30
10291,Cdh13,-0.4913715053159298,6.154126415408824e-30
16354,Ppp2r1a,-0.4911637244398924,6.556829825587406e-30
7317,Ap2s1,-0.4902532603766933,8.651535271354823e-30
13576,Rab40b,-0.49012626953417804,8.992028862372433e-30
18048,Kcnip2,-0.4899925514631711,9.364890535187251e-30
2978,Tceal3,-0.4896824561043226,1.028944608447358e-29
6120,Prkar1b,-0.48961681181566497,1.0496451873582902e-29
13898,Gprin1,-0.48953263116065554,1.0767949327103859e-29
17084,Prkce,-0.48928353163568666,1.1612692121603451e-29
15020,Sub1,-0.48799222590627805,1.716063433932136e-29
1899,Itpka,-0.48783739214546173,1.7981289620636774e-29
17258,Matr3,-0.4872156972488734,2.168582316567566e-29
6001,Auts2,-0.4867717651595703,2.478375060133793e-29
3508,Efna3,-0.48661625791730134,2.5969344346846294e-29
10571,Erc2,-0.4859977987010328,3.1265697969330756e-29
10361,Cpne7,-0.48510358320150426,4.086260733882636e-29
12474,Sowaha,-0.48423243375189656,5.299761575885734e-29
12841,Abr,-0.4839729273570996,5.725777764292349e-29
13137,Neurod2,-0.48291795487307726,7.835104188735909e-29
16426,Syngr3,-0.48213701185288144,9.87574725269811e-29
7328,Pnmal1,-0.4815577297890822,1.1721142083112542e-28
14929,Tmem179,-0.48090716182033955,1.4202226328899925e-28
2960,Tceal6,-0.48083137589406993,1.4523078015242355e-28
17980,Slit1,-0.47982068671834766,1.9553186841383186e-28
12263,Cnrip1,-0.47934141594392643,2.2506855691408373e-28
18006,Got1,-0.4790480049255905,2.452851170889777e-28
5835,Tesc,-0.47904441450457225,2.4554330539829354e-28
1534,Rprm,-0.4785820820558317,2.8113649657871027e-28
13330,Limd2,-0.4783223615377485,3.033216741786892e-28
4023,Negr1,-0.4774990821609265,3.857261304971934e-28
5825,Pebp1,-0.47590166175018045,6.137549015516311e-28
9207,Anks1b,-0.4758156999591956,6.292450745305389e-28
15916,Sst,-0.47553700561634604,6.821717137400469e-28
10781,Myh7,-0.4750676619667204,7.814266631131226e-28
14571,Atl1,-0.4744540643475036,9.329909608870349e-28
17635,Rin1,-0.47387002215384344,1.1041138985647638e-27
12035,Arpp21,-0.4738273819125684,1.1177584824008068e-27
15139,Nov,-0.47336881110727375,1.2754567566583868e-27
12528,Rnf187,-0.4730090010175336,1.414420714356885e-27
1012,Stum,-0.47261454992387575,1.5839970655073415e-27
14401,Ywhaq,-0.4719184511441055,1.933661652085216e-27
1770,Gm13889,-0.4712122914947214,2.3662241827795632e-27
11564,Nptn,-0.4711786118507505,2.38908935791843e-27
15085,Zfp706,-0.4709403392694316,2.5572111201429406e-27
5475,Gabra2,-0.47059991333600304,2.8178807514442102e-27
12224,Camk2b,-0.46999608230322815,3.346422103048781e-27
3069,Cnksr2,-0.46995150386566914,3.389116873322566e-27
11536,Scamp5,-0.4698957928370852,3.443231372259801e-27
2762,Pnck,-0.46980975584918194,3.5284851059201485e-27
9947,Scoc,-0.46963824830834905,3.704704213287253e-27
8674,Ahi1,-0.4696100188843336,3.73453131001753e-27
9044,Cbarp,-0.46930769364399866,4.069233514854048e-27
3989,Prkacb,-0.4690373225819048,4.393572057842368e-27
12763,6330403K07Rik,-0.46783838349728357,6.1680768997079174e-27
12050,Dync1li1,-0.46723444814911913,7.313822497883135e-27
11429,Cadm1,-0.4671309221775754,7.530325010039273e-27
11228,Plppr2,-0.46711425831470205,7.56576082232612e-27
7738,Slc17a7,-0.46704331110860775,7.718484118142022e-27
15726,Rogdi,-0.4669935883839227,7.82733085606838e-27
3929,H2afz,-0.46555418868323,1.172837806403743e-26
7849,Ndn,-0.46545879905999027,1.2046121515174853e-26
15329,Pdxp,-0.465208466660939,1.2921005132533592e-26
15099,Atp6v1c1,-0.4639202425936745,1.8517914539319634e-26
7840,Gabrb3,-0.4636690531678287,1.9860526900052465e-26
3212,Slc7a14,-0.4636059636011432,2.021258443704244e-26
10991,Kctd4,-0.46326811114615685,2.220548348943457e-26
4737,Adgrb2,-0.46319780313308634,2.2643997379369892e-26
15575,Ddn,-0.4627884824114277,2.5372189703798437e-26
6776,Hdac11,-0.4627669776505783,2.5524175561440242e-26
8325,Ypel3,-0.46192517685719453,3.223593158972571e-26
810,Brinp2,-0.4615060411325719,3.6200709083841313e-26
3131,Stmn2,-0.46137158123121863,3.7571917845078545e-26
12675,Chd3os,-0.4609650611382375,4.203739584532077e-26
672,Atp2b4,-0.46084623041098816,4.343904111885832e-26
6532,Snx10,-0.46022669045145737,5.152940061644683e-26
14868,Bcl11b,-0.46013746605523725,5.281108173427717e-26
11774,Snap91,-0.4600072744816313,5.473794588878736e-26
16028,Ndufb4,-0.45966129661806415,6.020258000870205e-26
10501,Gng2,-0.4594307323084486,6.414008522285065e-26
15952,Ppp1r2,-0.4589308507750918,7.357176031949151e-26
315,Map2,-0.4589192835287898,7.380549571742292e-26
4280,Grin3a,-0.45744020083383347,1.1061182376213518e-25
1843,Scg5,-0.4564957639556043,1.430709353639429e-25
12464,Vdac1,-0.456471266462181,1.4402750366242086e-25
15910,Eif4a2,-0.45522930155902214,2.0177109702140428e-25
12459,Ube2b,-0.455159822295934,2.0560423255712057e-25
8145,Apbb1,-0.45457642024501044,2.40760817331976e-25
9908,Large1,-0.45452315684988676,2.442519547704328e-25
2051,1700037H04Rik,-0.4531016488514886,3.5833876928154875e-25
9277,Ppfia2,-0.4530976952111851,3.5872006708574316e-25
15250,Grina,-0.45271892658806956,3.9716999439550993e-25
2634,Pgrmc1,-0.4527151253497582,3.9757579876348962e-25
11026,Pcdh17,-0.4522972157225414,4.447803432431738e-25
5909,Rhof,-0.451996817294272,4.820905555929775e-25
11453,Timm8b,-0.45195171441454224,4.8795312397284205e-25
2935,Pcdh19,-0.4516858159130159,5.239741576336623e-25
2849,Pja1,-0.4513939296857416,5.665437950758119e-25
6340,Cadps2,-0.45125403653724966,5.881397893032011e-25
2139,Napb,-0.45088217502048145,6.495786555261082e-25
9704,Sorbs2,-0.45076885902768044,6.695307200456929e-25
13939,Trpc7,-0.4500562476395618,8.096245763134679e-25
14873,Cyp46a1,-0.44953045466499525,9.311950923503187e-25
7327,Pnmal2,-0.44940225216891616,9.634714774154198e-25
991,Zbtb18,-0.4484258920699634,1.2483396881193196e-24
16049,Lsamp,-0.4483734149768478,1.265810767749025e-24
12539,Arf1,-0.4481755191964752,1.3338951222083028e-24
3086,Reps2,-0.4468587362175427,1.888595725754755e-24
6493,Atp6v0e2,-0.44603531955346937,2.3455247905792858e-24
7001,Pianp,-0.44602085361746585,2.3544578541423307e-24
2973,Bex1,-0.44463969226069766,3.381811685867137e-24
17336,Rnf14,-0.44378866795677524,4.223663173718616e-24
1968,Eid1,-0.4435310682552229,4.517078956091149e-24
15782,2900011O08Rik,-0.4432157472275786,4.903747505177707e-24
16771,Gabbr1,-0.4431833333823675,4.945301530729093e-24
6199,Tmem130,-0.44246089544062633,5.967175981674016e-24
962,Cadm3,-0.4421297777714981,6.502684809847098e-24
5266,Mapre3,-0.4421077251781861,6.5399892778983016e-24
9124,Celf5,-0.4417730117192725,7.132829806422508e-24
10932,Nefl,-0.44121718377838626,8.236625490062682e-24
16184,Synj1,-0.4409691713199308,8.782018116690066e-24
13639,Vps41,-0.44038702442850575,1.0206189329887539e-23
10393,Pgbd5,-0.43958617753435925,1.2544332314508902e-23
12827,Ywhae,-0.43930394753092306,1.3488435002146604e-23
1500,Arpc5l,-0.4392723213625069,1.3598503811733347e-23
7417,Atp1a3,-0.4392317215586665,1.3741104102262213e-23
13131,Cacnb1,-0.43890276889205204,1.4952256117236658e-23
658,Lrrn2,-0.4387071142918392,1.5721983123548107e-23
13346,Ddx5,-0.438646780608437,1.5967138257447787e-23
1864,Srp14,-0.43788138877946875,1.9424826282101063e-23
5945,Rilpl1,-0.43734937554805603,2.2253719406564993e-23
7104,Ptpro,-0.43686785488274504,2.5162531746265573e-23
4299,Frrs1l,-0.4368016020700766,2.559106562077823e-23
11996,Tma7,-0.4366822390045089,2.6381380493697422e-23
4572,Atp6v0b,-0.43642395652739363,2.817487998896213e-23
3180,Nlgn1,-0.4363569324176689,2.8659628303691934e-23
7088,Grin2b,-0.4360510709592197,3.09783215786423e-23
15138,Mal2,-0.435894838276369,3.2233173444161355e-23
12259,Vstm2a,-0.4357609806915827,3.334811848863958e-23
1873,Disp2,-0.43573040230737253,3.3608108751397044e-23
7035,Prmt8,-0.4352338799860339,3.8120767086418805e-23
13241,Rnd2,-0.43511677093954104,3.9269383920895907e-23
2047,Gfra4,-0.4350374073589566,4.006713787056461e-23
8087,Rab6a,-0.43494231018007085,4.1044130187590954e-23
13917,Prr7,-0.4348564258433435,4.1946655679545585e-23
2103,Pcsk2,-0.4343748106932214,4.738266981238184e-23
1361,Sptan1,-0.4332917449579802,6.227632847951896e-23
5785,1500011B03Rik,-0.43243208265777316,7.731037270397124e-23
3632,Sv2a,-0.4323249905846083,7.941789361003804e-23
1684,Nckap1,-0.4321196731078486,8.361820371474582e-23
14466,Tspan13,-0.43190430536531965,8.825971104531578e-23
11444,Ncam1,-0.4316690201068434,9.362131379707847e-23
17211,Syt4,-0.4315751307382475,9.584943660165901e-23
3087,Rbbp7,-0.4315048039101271,9.755258590633342e-23
2280,Nnat,-0.43144738830822543,9.896516848784772e-23
8848,Spock2,-0.4309614960693785,1.1175638120147638e-22
8513,B4galnt4,-0.4308740637078998,1.1422532348311005e-22
7750,Lin7b,-0.4307346357818936,1.182743154585986e-22
10922,Pnma2,-0.43064322993999554,1.2100525862361014e-22
743,Brinp3,-0.43035592800549244,1.3000053470183506e-22
9106,Matk,-0.42984386891284504,1.476977404928838e-22
9579,Vdac3,-0.42978746702083975,1.4978674906411463e-22
17845,Zfand5,-0.4296512563073861,1.5495267767392874e-22
14050,Ube2ql1,-0.4288488574927679,1.8915188691935353e-22
14488,Nrcam,-0.42884212945742667,1.8946802564534593e-22
13158,Rapgefl1,-0.4285486639302399,2.0377662378753317e-22
1680,Pde1a,-0.4281658824763721,2.2405229645700505e-22
5738,Miat,-0.42746213753942786,2.666549376779097e-22
6064,Vgf,-0.42731980982883316,2.7619621613635864e-22
13520,Baiap2,-0.4272906788229492,2.781902069133419e-22
11179,Pin1,-0.42706458744147074,2.9415644732618735e-22
4052,Rab2a,-0.4270530985837555,2.949914754566668e-22
2694,Rtl8a,-0.42694201651379354,3.031866608591279e-22
8737,Tspyl4,-0.4268008219808455,3.139282581831308e-22
83,Adgrb3,-0.4267370904380436,3.1889888345415755e-22
2832,Arhgef9,-0.42638512523706057,3.477806929589603e-22
