,gene,score,p-value
3949,Ugt8a,-0.3608805966293374,1.9975474046841158e-14
2006,Gatm,-0.36072532628470105,2.0531733677429846e-14
18565,Scd1,-0.36017027460500906,2.2647170994534808e-14
3825,Pifo,-0.35991998969829936,2.3669596095178837e-14
9837,Defb11,-0.3592792895146895,2.649748892563371e-14
10014,Aga,-0.3587846603037033,2.8904715401385895e-14
12564,Uqcr10,-0.3571160967429548,3.8714776862600775e-14
17665,Armc4,-0.3570214993821393,3.93594815109558e-14
12456,Rpsa,-0.35645573222114096,4.3440756482823786e-14
5345,Wdr86,-0.3553004748995588,5.3103731562548733e-14
2710,Rpl39,-0.35528035326944285,5.328944223085013e-14
13722,Ace,-0.35500993950919646,5.584779143590971e-14
3755,Phgdh,-0.35441835356380746,6.187148176738577e-14
4650,Prdx1,-0.3541334626941808,6.499498380276741e-14
10694,Agt,-0.35371747034141493,6.983505291843868e-14
12546,Tcn2,-0.353658188529319,7.055292796707088e-14
2506,Atp5e,-0.35334152324147916,7.451175769234626e-14
10375,Pllp,-0.3530785643125616,7.796384077372008e-14
15413,Crip1,-0.35230921630301315,8.898826952669543e-14
5582,Rbm47,-0.35226749625710957,8.962787702473523e-14
17781,Ctnna1,-0.35212282651235693,9.188086815819344e-14
7408,Cox6b2,-0.35017237589633343,1.2824783580480892e-13
6720,Neurod6,-0.34943915929671543,1.45289442439791e-13
9275,Bsg,-0.34928074035875445,1.4925281384821496e-13
34,Sulf1,-0.34884060369962033,1.608281852313958e-13
3062,Cldn2,-0.34854082046777146,1.6921084204316658e-13
3394,Tm4sf1,-0.3480586110909727,1.835999760511256e-13
12038,Cgnl1,-0.3473750278993998,2.0606995837853857e-13
18208,Neat1,-0.3472812302669101,2.0935598671367015e-13
710,Gpr37l1,-0.3469262708920912,2.2226212462656867e-13
10388,Drc7,-0.3466332333675755,2.3350092457672555e-13
15687,Lynx1,-0.3455543708757943,2.7987775002798074e-13
2732,Prr32,-0.34549522586564896,2.826656068971201e-13
14736,Gpx8,-0.3451513999671344,2.994185716777379e-13
15981,Odf3b,-0.3450998931957633,3.0201052079555903e-13
5211,Tmem88b,-0.34493727137101426,3.103389981036991e-13
8275,Serpinh1,-0.34429624550058796,3.4541345614786987e-13
9814,Gas6,-0.3438130332333897,3.7438910301380027e-13
15781,Pvalb,-0.3429545182190741,4.3184653723405804e-13
8382,Ppfibp2,-0.34246613029683953,4.68293579396247e-13
16920,Eci1,-0.3421537491187472,4.931661141387499e-13
2816,Zfp185,-0.3413665853326451,5.617149832654582e-13
12586,Aebp1,-0.3412936866917226,5.685156974341559e-13
8448,Rps15a,-0.33993140692450435,7.114744039649506e-13
4385,Slc44a1,-0.3399293397611443,7.117160195670959e-13
9073,Gja1,-0.33975314704293696,7.326075373833591e-13
6787,Vamp8,-0.3396465572664131,7.455360288156181e-13
17306,Pla2g7,-0.339287055462785,7.90807645463952e-13
9436,Timp3,-0.3389578346040546,8.346175858145971e-13
10657,Rpl13,-0.33864407919061545,8.785739870097502e-13
9652,Kif5a,-0.33781131664525826,1.0065142464624435e-12
