,gene,score,p-value
7169,Lmo3,-0.3146246115159239,4.669195331739617e-11
1416,Ass1,-0.31387121475805485,5.220327262049828e-11
317,Map2,-0.3138694600727305,5.2216820661010705e-11
9353,Nts,-0.3132881016546963,5.6899406563375905e-11
16950,Pla2g7,-0.31207201270745116,6.805565611566509e-11
4486,Plpp3,-0.31179183470954674,7.091343585629833e-11
8061,Mesd,-0.31081357157153955,8.183816596031963e-11
6340,Asb4,-0.3102081817320486,8.940262040369241e-11
6827,Hdac11,-0.31001773210416544,9.192013444154458e-11
3010,Rab9b,-0.3097393633837347,9.5724488826337e-11
3594,S100a10,-0.30897367028315814,1.0699741464229737e-10
13941,Nol7,-0.308523340452445,1.142206216011841e-10
17210,Qpct,-0.30822374386226753,1.1928688628144653e-10
2137,Dzank1,-0.3065907438568327,1.5099177295593955e-10
12996,Rpl23a,-0.3062864185506068,1.5774634642871605e-10
9085,Rrp1,-0.3052656523452248,1.8262038939568743e-10
13197,Samd14,-0.30514405991007676,1.8582648587748095e-10
5795,Asphd2,-0.3040045153165127,2.1866221035233895e-10
16792,Rps28,-0.3038247650816686,2.243326925774785e-10
10866,Mrpl52,-0.303603195941321,2.3151958490194865e-10
10693,Spcs1,-0.30337567394903187,2.3913262098588004e-10
1859,Scg5,-0.3022239759212046,2.8156431229748224e-10
2798,Ssr4,-0.3020155288654589,2.899903904527044e-10
5108,Fam213b,-0.3009922401558673,3.3504401568801503e-10
2253,Map1lc3a,-0.3006719976497835,3.5049306217880576e-10
