,gene,score,p-value
688,Sox13,0.304847975467698,7.59972978095089e-05
9923,Ank1,0.3046862338408103,7.670156097144373e-05
12210,Rasgrf1,0.30449048468545126,7.75620771732974e-05
3627,Atp8b2,0.30432394389555384,7.830130335627832e-05
12052,Oaz2,0.304281605975488,7.84902782195919e-05
18709,Usmg5,0.3042104512074283,7.880883923799326e-05
15099,Nemf,0.30413198015793813,7.916155913516372e-05
1128,Vash2,0.3039989147224191,7.976305664052323e-05
948,Ndufs2,0.30396155958008486,7.993268140175102e-05
14792,Plk2,0.30395301459496604,7.997153049278635e-05
12128,Lysmd2,0.30394751523894037,7.9996542225333e-05
16542,Fbxo45,0.30389526096659497,8.023456669801048e-05
1606,Tanc1,0.3035827711935961,8.167189332984236e-05
1340,Camsap1,0.3034638910016432,8.222499711024113e-05
18744,Tcf7l2,0.3032699727367877,8.313475632482661e-05
9123,Serinc1,0.30312678382407543,8.381255987723159e-05
412,Sgpp2,0.3030288294200423,8.427921621253956e-05
13504,Spag9,0.30297459064062393,8.453865576812652e-05
10304,Prkaca,0.302547184653708,8.6609373087919e-05
7097,Atg7,0.30250362094635347,8.682307774888874e-05
3915,Olfm3,0.3024842156183487,8.691843067224873e-05
11469,Uggt2,0.3023443271894868,8.760871284589892e-05
3474,Slitrk3,0.3022344514799,8.81544906366503e-05
4273,Dnaja1,0.3021225390982864,8.871365483219899e-05
14996,Hdac9,0.3017810635523065,9.044040270947537e-05
12115,Rsl24d1,0.30155678517509843,9.159157373872868e-05
3857,Kcna2,0.30139821331763955,9.241374544611839e-05
15593,Trio,0.30133029880287054,9.276797977716957e-05
18723,Sorcs1,0.30127011108871043,9.308297336886457e-05
6554,Impdh1,0.3009125119004632,9.497520488602295e-05
8723,Dhx32,0.30082208726904425,9.545935323949496e-05
11734,Hspa8,0.3003961824060818,9.777092125379477e-05
12030,Rab11a,0.300112508762654,9.933947347110181e-05
18403,Fth1,-0.8129028325048077,1.2218476337108847e-39
18176,Mbp,-0.7559202176888844,1.9785443713444937e-31
12516,Mobp,-0.7264091863822524,5.141152514080077e-28
3063,Plp1,-0.717564189956828,4.457095189919087e-27
11871,Cryab,-0.6841183544759782,7.842452907434657e-24
16527,Apod,-0.6689333355501245,1.6934481623684205e-22
7842,Mag,-0.6428666433903604,2.2123906183712758e-20
2066,Mal,-0.6361003292631314,7.264632937085609e-20
15613,Rpl30,-0.6348169207663447,9.072216668543817e-20
3240,Car2,-0.614148114896282,2.828704624887347e-18
3296,Cldn11,-0.5971429699619105,3.989496015103047e-17
15690,Enpp2,-0.5956783538086663,4.974470589200319e-17
18655,Scd2,-0.5933490725500302,7.049377333728591e-17
8352,Plekhb1,-0.5928946303777967,7.543058610538026e-17
15529,Rpl37,-0.5908745795024413,1.0177989162984928e-16
13657,Cnp,-0.5864022034903376,1.9612351251840171e-16
12001,Rplp1,-0.5747917601875405,1.02800516443455e-15
16557,Rpl35a,-0.5707765973365255,1.7958066279167612e-15
5562,Qdpr,-0.5666561369090174,3.1584900117385613e-15
1322,Ptgds,-0.5630653254149004,5.133558241246821e-15
2014,Gatm,-0.5627130715935716,5.382381095679961e-15
12286,Trf,-0.5532494738582933,1.8803639363881048e-14
604,Dbi,-0.5366619398183656,1.5351049592341754e-13
2567,Rps21,-0.536264302642199,1.6120918713599475e-13
724,Csrp1,-0.5316239979404196,2.840170110697826e-13
17377,Mog,-0.5310308424007438,3.0515056221364136e-13
7814,Aplp1,-0.5213837209946741,9.616973215207415e-13
8971,Rps12,-0.5185545413736345,1.3374523953502604e-12
6339,Gna12,-0.5104007745687885,3.4023469048764237e-12
3198,Tmsb4x,-0.49406177088355746,2.054435643893964e-11
4684,Prdx1,-0.4925713201070507,2.4092963996362366e-11
462,Ptma,-0.4874924317266716,4.122863543848076e-11
12748,Rps27a,-0.4871287567681403,4.283102867120597e-11
11374,Tpt1,-0.47162230313509684,2.0894377638472975e-10
4415,Slc44a1,-0.4631868074078051,4.788827294341416e-10
10718,Rpl13,-0.46240876519194646,5.16369706556871e-10
18455,Psat1,-0.4594788865597267,6.84673518319379e-10
15091,Rps29,-0.45626548290022784,9.301168037629248e-10
