,gene,score,p-value
342,Igfbp2,-0.4598084889880195,6.621683380203692e-14
4029,Negr1,-0.4544210487534358,1.4006653567894057e-13
5286,Slc30a3,-0.44931568288560486,2.8146919109595556e-13
13230,Hap1,-0.4476453373726826,3.527802845900233e-13
15625,Arf3,-0.4462397798248469,4.2620369019018653e-13
18109,Psd,-0.445688980189038,4.588727715598851e-13
16524,Fbxl16,-0.44557329207833757,4.660386082681974e-13
1016,Stum,-0.4420615207674656,7.438679866520983e-13
8346,Mapk3,-0.44169493092640827,7.808370167561831e-13
1342,Olfm1,-0.4308621356492387,3.189637537936606e-12
12717,Chd3,-0.42916118770447215,3.9605084199486055e-12
18203,mt-Nd1,-0.42721862803698885,5.0637658293471935e-12
3548,S100a1,-0.42263728191212646,8.984325586509772e-12
4013,Ak5,-0.4210007049151509,1.1003541348042281e-11
16822,Gm42418,-0.41729942613467663,1.7334678726502016e-11
8610,Ccnd1,-0.41163552290702854,3.4381895151475896e-11
17929,Rfx3,-0.40933894425470413,4.522146882284261e-11
15620,Cacnb3,-0.4055978202882454,7.035406809485875e-11
8855,Fabp7,-0.40483870107077014,7.690364444229678e-11
435,Itm2c,-0.4042860658907914,8.204049259486408e-11
4903,Nbl1,-0.40300849672300826,9.522452689694554e-11
780,Cacna1e,-0.40156372272635893,1.1261832789650068e-10
13111,Ppp1r9b,-0.3963693092223155,2.0449598710574114e-10
17231,Ttr,-0.3915430095891766,3.5269827335211265e-10
5171,Cacna2d1,-0.3865200540531477,6.162153238732991e-10
16482,Rps2,-0.3843975247002566,7.778725316560849e-10
4857,Id3,-0.3840554180958195,8.075106066192376e-10
7916,Nr2f2,-0.3817751041150487,1.0349447719521689e-09
12989,Rasl10b,-0.37424517457349843,2.317061089314501e-09
16790,Tubb5,-0.3732824091979888,2.5647739311962905e-09
14735,Sipa1l1,-0.37228825949306676,2.8473918767725184e-09
7829,Ldha,-0.37011620547800705,3.5735623425676785e-09
3766,Gstm1,-0.37000984494216094,3.6133787513836653e-09
12972,Tmem132e,-0.3695166823038576,3.803672141636615e-09
12786,Mink1,-0.3693476649858201,3.871092601914063e-09
5194,Reln,-0.3686650449297182,4.155338972364713e-09
14663,Dbpht2,-0.36852326647247713,4.2168573841834785e-09
13787,Tubb2b,-0.3676844139942674,4.599264586440114e-09
7130,Lmo3,-0.3644731219438542,6.3975414803879926e-09
2145,Cst3,-0.36299620266516647,7.437075685776058e-09
8767,Marcks,-0.3614054469303719,8.738986477938721e-09
13325,Gfap,-0.359344153088775,1.0756581727902594e-08
1196,Vim,-0.3579746700945395,1.2338337260052521e-08
8561,Ap2a2,-0.3549566182046456,1.6656064052164168e-08
7592,Aplp1,-0.3540619176540909,1.8194641555875225e-08
3109,Gpm6b,-0.3539907176259625,1.832280492102217e-08
7439,Grik5,-0.35385285281828655,1.857344854943332e-08
10602,Erc2,-0.35291612646952325,2.036618151231884e-08
11444,Fxyd6,-0.3518525975627201,2.2604045818002133e-08
15639,Tuba1a,-0.35089747195949506,2.4814491133906718e-08
1279,Ptgds,-0.34918867128441333,2.9299645745001658e-08
14523,Dgkb,-0.3484962631891644,3.133129438483628e-08
673,Fmod,-0.3444065626048713,4.640043911644393e-08
12679,Gas7,-0.34414482960043785,4.7572245544446255e-08
11389,Nectin1,-0.3430539316325024,5.2770646653551084e-08
14191,Rasgrf2,-0.34239603964089527,5.616565675203009e-08
875,Ildr2,-0.3421780276209199,5.733638139243014e-08
7492,Ttc9b,-0.34188051160717625,5.897201222739423e-08
749,Prg4,-0.3414670660339795,6.1319744920411e-08
11405,C2cd2l,-0.33955800464640973,7.337819361569684e-08
17258,Celf4,-0.33936535700173587,7.471464013447602e-08
17474,Csf1r,-0.3390821943558895,7.672161320710281e-08
10825,Cpne6,-0.33836205923445745,8.20621964902902e-08
6591,Snca,-0.33834151915784194,8.221965126211633e-08
13465,Jpt1,-0.3380811569039709,8.42408864223565e-08
6927,Rasgef1a,-0.33651840907351516,9.74151235409697e-08
129,2010300C02Rik,-0.3339046338384505,1.2399171371420135e-07
8255,Syt17,-0.3334985890059762,1.2870068907301564e-07
5818,Rplp0,-0.33343940086494844,1.294012993678372e-07
670,Atp2b4,-0.3334006117019818,1.2986243389254875e-07
9264,Plxnc1,-0.3316073113970549,1.529942713478101e-07
16047,Mylk,-0.3303286068096259,1.718545528996218e-07
13958,Rgs14,-0.32919575466087614,1.9041288229214325e-07
13539,Timp2,-0.32677759478651347,2.366785417760927e-07
12512,Sowaha,-0.32581591792527637,2.579281637809866e-07
1544,Rprm,-0.3256831800932023,2.610012467103419e-07
11988,Camkv,-0.32548922055933943,2.65554970177593e-07
6209,Nptx2,-0.32389420550172265,3.0600570497738545e-07
316,Map2,-0.32240742291222585,3.489866706274765e-07
3992,Gng5,-0.3222692677629008,3.532622723144385e-07
5349,Rgs12,-0.3220294061690172,3.6080506191285285e-07
427,Dner,-0.3191396851489836,4.647180668084919e-07
15275,Ly6h,-0.3178175872859604,5.213102086005801e-07
13786,Tubb2a,-0.316846278260258,5.670338083209174e-07
14242,Hexb,-0.31503452726956926,6.627826726515372e-07
18211,mt-Nd4l,-0.313119630479705,7.807396177848681e-07
7434,Rps19,-0.3120793924264266,8.529843560157944e-07
9802,Cpe,-0.31087602404978726,9.445413556003579e-07
17897,Gda,-0.3108308784618966,9.481529138808623e-07
4870,C1qa,-0.3100657223798733,1.0114104207678653e-06
5083,Gnb1,-0.3095575050103723,1.0556357773335975e-06
15177,Kcnv1,-0.30911920179897023,1.09525688135603e-06
2284,Vstm2l,-0.3083927488670996,1.1640753455488526e-06
10332,Cdh13,-0.3077021967801848,1.233311388940217e-06
13999,Ntrk2,-0.30650749428228047,1.3624870735257973e-06
6598,Ndnf,-0.30573788571692784,1.4524415472530277e-06
5845,Tesc,-0.3045286298723448,1.6053411700174454e-06
4050,Penk,-0.30403779730742186,1.6716896050200316e-06
3212,Slc7a14,-0.30370083017081906,1.718746663479718e-06
6093,Pcolce,-0.3014677180119207,2.064093434472404e-06
3534,Rps27,-0.3001309728912485,2.3015127085073675e-06
