,gene,score,p-value
2124,Entpd6,0.3199539817315745,5.305880709871117e-09
17020,Ttc39c,0.3198674528758842,5.359207930793979e-09
5844,Rhof,0.3198447378343692,5.373292848842666e-09
16001,Rbm11,0.3196569007993634,5.491146725902513e-09
14910,Fam105a,0.31964717924050606,5.497313920365816e-09
8459,Ap2a2,0.31964295848561197,5.499993584127338e-09
13969,Mctp1,0.3193275127873287,5.70388268020867e-09
10378,Synpr,0.31891641124302716,5.9806070243660115e-09
7400,Ttc9b,0.31861175860821195,6.19401698866481e-09
5247,Fosl2,0.3184516050519415,6.309142552460584e-09
5734,Pop5,0.31834855431308334,6.384312357120489e-09
6988,Gabarapl1,0.3182808603311025,6.43416238718651e-09
5372,Nwd2,0.3178390500586103,6.768889855298097e-09
16293,Rps2,0.3167301020856536,7.68500102821169e-09
13250,Slc39a11,0.3162202160682873,8.14545154135765e-09
6243,Gpr85,0.3161906274089043,8.172975446480606e-09
2945,Morf4l2,0.31613509075590746,8.224879823321754e-09
5973,Ywhag,0.3161025517784752,8.255438680710894e-09
11042,Gpr83,0.3159254978310948,8.42365318606145e-09
14162,Arl15,0.3158183843308753,8.527024079559213e-09
7828,Akap13,0.3155622452685099,8.779214702236878e-09
16600,Flot1,0.3155532794416747,8.788171773624996e-09
601,Thsd7b,0.31551744867640713,8.824055903318394e-09
16403,Fkbp5,0.3154132642460558,8.929202729177243e-09
1924,Shf,0.3151896015035121,9.159041896390635e-09
11220,Ubash3b,0.3150045721947267,9.353497263032092e-09
2112,Napb,0.3150022825495843,9.355928390156243e-09
5692,2900026A02Rik,0.3139314409431438,1.0562537157753975e-08
4869,Mfap2,0.3133072589372331,1.1333901688499381e-08
16209,Lix1,0.3132727315978799,1.1378124161516091e-08
2957,Rnf128,0.3128425439304564,1.1943293203053018e-08
13653,Gcnt2,0.31171829604646917,1.3551472194564163e-08
13172,Nsf,0.31140838491368344,1.4030387083937607e-08
17605,Gng3,0.31073071209661973,1.513530066821476e-08
16535,Prrt1,0.31071994205122566,1.515352230932788e-08
5618,Gm42517,0.3105589163465875,1.5428500640792516e-08
11549,Fam81a,0.3102908744281579,1.5896957555962254e-08
7176,Zfp580,0.3099432423040442,1.6525029107951236e-08
2679,Arhgef6,0.30988724503508414,1.6628417420241092e-08
14127,Htr1a,0.3098039670838729,1.6783331444432128e-08
10258,Aprt,0.30948750819911375,1.7384830678904638e-08
3498,Slc27a3,0.30942011107053274,1.7515598329381907e-08
9575,Smim18,0.3092643977554322,1.782136747141571e-08
3014,Shroom2,0.308909253120151,1.8538175743721186e-08
2023,Gfra4,0.3081427100953333,2.0181540596666393e-08
10889,Tsc22d1,0.3079307812386794,2.0660177782314685e-08
14043,Crhbp,0.3078708982019706,2.0797397862766152e-08
1204,Abi1,0.3078113344312668,2.093475967145498e-08
10684,Jph4,0.3075731740951136,2.1492799504182814e-08
7961,Thrsp,0.307540264268261,2.1571032570060852e-08
15557,Ppp1r1a,0.307471878075813,2.173448064547955e-08
10474,Cacna2d3,0.30743241334421306,2.1829348075695696e-08
14278,Grhl1,0.30737419395841525,2.1970029681542545e-08
12495,Shisa6,0.3072535308303784,2.2264394854999706e-08
10224,Gse1,0.30676643952438204,2.349189280379993e-08
5995,Ap1s1,0.30651712819709026,2.414521128599028e-08
6340,3110062M04Rik,0.3064167861868878,2.4413080037001894e-08
585,Lypd1,0.3064038563294188,2.4447805101560914e-08
3620,Prkab2,0.3052857970200514,2.7637923979602224e-08
17907,Mfsd13a,0.30521984134679764,2.7838167287048912e-08
14259,Hpcal1,0.30508423362234116,2.825428709581947e-08
2925,Tceal6,0.30422519158988687,3.103326761942892e-08
3259,Trpc4,0.3042189833983406,3.105428065399632e-08
14677,Gpr68,0.3039625401188296,3.193437652632681e-08
7013,Hebp1,0.30382892416259033,3.240243050225845e-08
16127,Dynlt1a,0.30360596408269586,3.319823855485137e-08
10104,Smpd3,0.3031811477386017,3.476706823436912e-08
14966,Atp6v1c1,0.3029596466408262,3.5613206670729646e-08
6021,Agfg2,0.3029111358155874,3.5801154650570266e-08
5254,Ywhah,0.3027505176071334,3.6430303459521174e-08
9704,Atp6v1b2,0.3025266168966498,3.732516667614253e-08
1062,Smyd2,0.3024248494315129,3.773887852155126e-08
2943,Tceal3,0.30223372976609675,3.8527822655612205e-08
