,gene,score,p-value
7320,Strn4,0.30273763020710837,5.565814987465777e-09
16705,Csnk2b,0.302552328955535,5.6920854948511636e-09
9382,Arhgef25,0.3021411236480775,5.982284466084446e-09
2154,Abhd12,0.30187375963502744,6.178604490498605e-09
9471,Mcoln1,0.3016807593262692,6.32418384812681e-09
8999,Rrp1,0.3014211704878169,6.525239132915888e-09
3148,Ralyl,0.3013466928784154,6.584056810509793e-09
11179,Pin1,0.30084448240028605,6.9942894715698165e-09
14914,Ckb,0.3006222597064389,7.1836136642193564e-09
11914,Grm2,0.30053566424502814,7.258724935416071e-09
12459,Ube2b,0.30042761768003917,7.353509371841769e-09
15657,Spryd3,0.30029763201683785,7.469128835422308e-09
5251,Dnajb6,0.3002918885903812,7.474277887174191e-09
8096,Stard10,0.3002059648617882,7.55172111285788e-09
18154,mt-Co2,-0.7432116825207691,9.307435481079037e-64
8587,Bc1,-0.7421414142488773,1.7456649362253107e-63
18157,mt-Co3,-0.7312311895983444,8.931586303649423e-61
18160,mt-Nd4,-0.728255321752059,4.643854835308793e-60
18163,mt-Cytb,-0.7122925258091842,2.243615153920093e-56
7378,Apoe,-0.705788199122029,6.036929804191819e-55
18153,mt-Co1,-0.6986537865660586,2.0174260734168337e-53
1275,Ptgds,-0.6924254510822685,3.970581323484835e-52
18152,mt-Nd2,-0.6798613225951877,1.29286303737383e-49
18151,mt-Nd1,-0.6719843183356583,4.204826430201677e-48
18156,mt-Atp6,-0.6661872091770717,5.09516182718748e-47
10072,Mt1,-0.6567874302515326,2.5883265052980444e-45
2141,Cst3,-0.6423250673904631,8.344237190899178e-43
10913,Clu,-0.6392116080488217,2.778688767550477e-42
18158,mt-Nd3,-0.6172292590459665,9.277952229695177e-39
18161,mt-Nd5,-0.6121848888685623,5.460615141701312e-38
589,Dbi,-0.5961260355341604,1.2531872327874443e-35
10069,Mt3,-0.5562618274086023,2.625697172878583e-30
4850,Id3,-0.5443773173366184,7.428147600367803e-29
14555,Rps29,-0.5334660352685938,1.4245411150406254e-27
13283,Gfap,-0.5074336810761547,1.0782530691904621e-24
949,Atp1a2,-0.49887534060941985,8.441710833259553e-24
777,Glul,-0.49477034048308355,2.219464375547342e-23
12880,Aldoc,-0.4943707515662892,2.4367573508970507e-23
9767,Cpe,-0.49184708328271676,4.383030758352602e-23
1785,Slc1a2,-0.4814695497153154,4.658732271888737e-22
7099,Mgp,-0.46849863966203925,7.999842935134652e-21
11588,Rplp1,-0.46629043702335987,1.2826619048873972e-20
831,Prdx6,-0.43838154833910353,3.759518596958914e-18
2280,Nnat,-0.43817780823422914,3.911297332733062e-18
9457,Cd63,-0.4354128898358036,6.674879221475209e-18
15001,Slc1a3,-0.433827621166128,9.048510762670208e-18
16630,Rps28,-0.42883261232962877,2.335663154327355e-17
3455,Bcan,-0.4154050636365004,2.7684062034570623e-16
8128,Hbb-bs,-0.41448724272958976,3.265056335164175e-16
17182,Ttr,-0.4136697019312855,3.7803957277644403e-16
3765,Gstm1,-0.40933327845459794,8.170337392004057e-16
18159,mt-Nd4l,-0.4074413532638317,1.1395956724782426e-15
4449,Plpp3,-0.40111996521524906,3.411885744316253e-15
838,Myoc,-0.39545606713812786,8.93671547238764e-15
10071,Mt2,-0.39169449674406903,1.6769312433341148e-14
15954,Apod,-0.38436740587772933,5.58504393043194e-14
3985,Gng5,-0.3806886673686907,1.0103831277151431e-13
6277,Col1a2,-0.3737607167815324,3.0242770554661425e-13
18021,Scd2,-0.36053428040379043,2.283526874062744e-12
3549,S100a1,-0.35700278043846395,3.857220309201076e-12
342,Rpl37a,-0.35599984573668053,4.471154435769701e-12
675,Fmod,-0.35251010072255134,7.444948059364084e-12
330,Fn1,-0.3480568826977349,1.414205303314035e-11
17171,Aqp4,-0.34610625369431014,1.8672061040091705e-11
12342,Hba-a2,-0.34246483721702964,3.120679747865589e-11
11556,Islr,-0.3423768060846202,3.159408972880702e-11
14974,Selenop,-0.3357344985420881,7.924219752154892e-11
5638,Sparcl1,-0.335084820561494,8.659795137716372e-11
12340,Hba-a1,-0.3349188923107299,8.85807066402594e-11
13862,Ogn,-0.3340342309487056,9.992119149954328e-11
12502,Sparc,-0.33355625946071493,1.0662405468182114e-10
3550,S100a13,-0.33257355319151016,1.2180819759301594e-10
14982,Rpl37,-0.3307243327778967,1.5628837441243454e-10
12885,Vtn,-0.3300505757887244,1.7107528364620093e-10
6159,Mmd2,-0.32660312294862887,2.7075510855563603e-10
13065,Col1a1,-0.3257855375337379,3.016455151883524e-10
10642,Glud1,-0.3179084041138841,8.402818496593443e-10
8423,Htra1,-0.31457222729612294,1.285293721706497e-09
15575,Ddn,-0.31416983438499496,1.3524187244355793e-09
2643,Rpl39,-0.31008352228928976,2.2581826477036397e-09
5519,Hopx,-0.3097974184266055,2.340026918543407e-09
16774,Gm42418,-0.30793132304502074,2.9489244817676948e-09
16526,Rps10,-0.30703480632639196,3.2935863153527138e-09
2489,Rps21,-0.3042138025917443,4.652333324467873e-09
